Date,AMZN_Open,AMZN_High,AMZN_Low,AMZN_Close,AMZN_Volume,SP100_Open,SP100_High,SP100_Low,SP100_Close,SP100_Volume,Inflation_USA,Inflation_EU,Inflation_World,Revenue_Billions
1998-05-08,0.3802079856395721,0.38645800948143,0.3729169964790344,0.3848960101604461,95856000.0,529.0,537.4500122070312,528.3400268554688,535.9400024414062,567890000.0,1.55,2.42,5.11,0.3098169589041095
1998-05-11,0.3872399926185608,0.387499988079071,0.3604170083999634,0.3619790077209472,227448000.0,535.9400024414062,542.47998046875,534.22998046875,535.8900146484375,560840000.0,1.55,2.42,5.11,0.3136144657534245
1998-05-12,0.3656249940395355,0.3830730020999908,0.360938012599945,0.3807289898395538,232728000.0,535.8900146484375,541.489990234375,534.4199829101562,541.1699829101562,604420000.0,1.55,2.42,5.11,0.3148803013698628
1998-05-13,0.3770830035209656,0.3916670083999634,0.3739579916000366,0.3869790136814117,278880000.0,541.1699829101562,545.3099975585938,541.1699829101562,543.5800170898438,600010000.0,1.55,2.42,5.11,0.3161461369863012
1998-05-14,0.3833329975605011,0.3942709863185882,0.3791669905185699,0.3815099895000458,172008000.0,543.5800170898438,546.5999755859375,539.469970703125,543.1900024414062,578380000.0,1.55,2.42,5.11,0.3174119726027395
1998-05-15,0.3828130066394806,0.3854170143604278,0.3729169964790344,0.3734380006790161,92568000.0,543.1900024414062,544.0499877929688,537.739990234375,538.4500122070312,621990000.0,1.55,2.42,5.11,0.3186778082191778
1998-05-18,0.375,0.3776040077209472,0.3614580035209656,0.3669269979000091,132360000.0,538.4500122070312,539.5700073242188,531.5,535.3699951171875,519100000.0,1.55,2.42,5.11,0.3224753150684928
1998-05-19,0.3734380006790161,0.3776040077209472,0.371874988079071,0.376563012599945,68472000.0,535.3699951171875,539.8400268554688,535.3699951171875,536.9099731445312,566020000.0,1.55,2.42,5.11,0.3237411506849312
1998-05-20,0.376563012599945,0.3812499940395355,0.3677079975605011,0.3692710101604461,80976000.0,536.9099731445312,542.4600219726562,536.219970703125,542.3599853515625,587240000.0,1.55,2.42,5.11,0.3250069863013695
1998-05-21,0.3729169964790344,0.375,0.3638019859790802,0.3697920143604278,68064000.0,542.3599853515625,545.0499877929688,538.6699829101562,539.8499755859375,551970000.0,1.55,2.42,5.11,0.3262728219178079
1998-05-22,0.3682290017604828,0.3692710101604461,0.356249988079071,0.3583329916000366,117240000.0,539.8499755859375,541.3900146484375,537.3800048828125,539.030029296875,444070000.0,1.55,2.42,5.11,0.3275386575342462
1998-05-26,0.358594000339508,0.3619790077209472,0.3369790017604828,0.3411459922790527,217680000.0,539.030029296875,542.6400146484375,531.3599853515625,531.3699951171875,541410000.0,1.55,2.42,5.11,0.3326019999999995
1998-05-27,0.3348959982395172,0.3640629947185516,0.3322919905185699,0.360938012599945,464688000.0,531.3699951171875,533.1799926757812,522.4099731445312,532.0,682040000.0,1.55,2.42,5.11,0.3338678356164379
1998-05-28,0.3635419905185699,0.3656249940395355,0.35520800948143,0.3580729961395263,188256000.0,532.0,535.0800170898438,530.4099731445312,534.0399780273438,588900000.0,1.55,2.42,5.11,0.3351336712328762
1998-05-29,0.3578130006790161,0.37083300948143,0.356249988079071,0.3671880066394806,172824000.0,534.0399780273438,537.3800048828125,528.969970703125,529.0399780273438,556780000.0,1.55,2.42,5.11,0.3363995068493146
1998-06-01,0.3666670024394989,0.3687500059604645,0.3471350073814392,0.3567709922790527,160872000.0,529.0399780273438,531.489990234375,523.989990234375,527.5800170898438,537660000.0,1.55,2.42,5.11,0.3401970136986296
1998-06-02,0.3635419905185699,0.37083300948143,0.3458330035209656,0.3640629947185516,164028000.0,527.5800170898438,531.3800048828125,526.6199951171875,528.9199829101562,590930000.0,1.55,2.42,5.11,0.3414628493150679
1998-06-03,0.3739579916000366,0.3770830035209656,0.3499999940395355,0.3520829975605011,131628000.0,528.9199829101562,530.9400024414062,522.4600219726562,523.0999755859375,584480000.0,1.55,2.42,5.11,0.3427286849315062
1998-06-04,0.3578130006790161,0.3661459982395172,0.34375,0.3656249940395355,99912000.0,523.0999755859375,531.0499877929688,521.280029296875,530.6500244140625,577470000.0,1.55,2.42,5.11,0.3439945205479446
1998-06-05,0.3645829856395721,0.3697920143604278,0.359375,0.3687500059604645,68544000.0,530.7100219726562,539.780029296875,530.6500244140625,539.780029296875,558440000.0,1.55,2.42,5.11,0.3452603561643829
1998-06-08,0.3651039898395538,0.3859379887580871,0.3625000119209289,0.3854170143604278,109260000.0,539.780029296875,542.5599975585938,538.5800170898438,540.52001953125,543390000.0,1.55,2.42,5.11,0.3490578630136979
1998-06-09,0.3869790136814117,0.4322920143604278,0.3854170143604278,0.4270829856395721,388728000.0,540.52001953125,543.5700073242188,538.4099731445312,542.030029296875,563610000.0,1.55,2.42,5.11,0.3503236986301363
1998-06-10,0.4302079975605011,0.46875,0.4250000119209289,0.4510419964790344,485700000.0,542.030029296875,546.760009765625,539.260009765625,539.7999877929688,609410000.0,1.55,2.42,5.11,0.3515895342465746
1998-06-11,0.4604170024394989,0.5218750238418579,0.4583329856395721,0.5208330154418945,717024000.0,539.7999877929688,541.260009765625,531.6099853515625,531.8300170898438,627470000.0,1.55,2.42,5.11,0.3528553698630129
1998-06-12,0.5291669964790344,0.5291669964790344,0.4854170083999634,0.5083330273628235,433116000.0,531.8300170898438,534.5900268554688,525.1199951171875,534.5900268554688,633300000.0,1.55,2.42,5.11,0.3541212054794513
1998-06-15,0.49583300948143,0.5708330273628235,0.4927079975605011,0.5479170083999634,674028000.0,534.5900268554688,534.5900268554688,522.8599853515625,522.8699951171875,595820000.0,1.55,2.42,5.11,0.3579187123287663
1998-06-16,0.5562499761581421,0.6145830154418945,0.5541669726371765,0.6135420203208923,783348000.0,522.8699951171875,528.3900146484375,521.1400146484375,528.3900146484375,664600000.0,1.55,2.42,5.11,0.3591845479452046
1998-06-17,0.6322919726371765,0.676563024520874,0.628125011920929,0.6583330035209656,805308000.0,528.3900146484375,541.3300170898438,528.3900146484375,537.469970703125,744400000.0,1.55,2.42,5.11,0.360450383561643
1998-06-18,0.675000011920929,0.6875,0.5979170203208923,0.6010419726371765,632796000.0,537.469970703125,538.5,535.3300170898438,537.02001953125,590440000.0,1.55,2.42,5.11,0.3617162191780813
1998-06-19,0.5921880006790161,0.6354169845581055,0.5666670203208923,0.6317710280418396,733572000.0,537.02001953125,540.3099975585938,533.010009765625,535.47998046875,715500000.0,1.55,2.42,5.11,0.3629820547945196
1998-06-22,0.6229169964790344,0.6864579916000366,0.6020830273628235,0.6781250238418579,726360000.0,535.47998046875,539.3900146484375,534.4199829101562,536.0900268554688,531550000.0,1.55,2.42,5.11,0.3667795616438347
1998-06-23,0.6755210161209106,0.7729169726371765,0.6708329916000366,0.7723960280418396,749268000.0,536.0599975585938,545.760009765625,536.0599975585938,545.6300048828125,657100000.0,1.55,2.42,5.11,0.368045397260273
1998-06-24,0.7916669845581055,0.8395829796791077,0.7427080273628235,0.8317710161209106,1174092000.0,545.6300048828125,554.0,542.72998046875,553.1500244140625,714900000.0,1.55,2.42,5.11,0.3693112328767113
1998-06-25,0.8333330154418945,0.8729169964790344,0.800000011920929,0.8255209922790527,1089300000.0,553.1500244140625,558.3699951171875,549.3499755859375,550.6400146484375,669900000.0,1.55,2.42,5.11,0.3705770684931497
1998-06-26,0.8125,0.8354169726371765,0.78125,0.7854170203208923,622992000.0,550.6400146484375,555.02001953125,550.6400146484375,553.0900268554688,520050000.0,1.55,2.42,5.11,0.371842904109588
1998-06-29,0.7895830273628235,0.8302080035209656,0.7895830273628235,0.8229169845581055,490152000.0,553.0900268554688,560.4099731445312,553.0900268554688,557.5900268554688,564350000.0,1.55,2.42,5.11,0.375640410958903
1998-06-30,0.8151040077209473,0.8458330035209656,0.8062499761581421,0.831250011920929,437544000.0,557.5900268554688,558.3800048828125,553.6199951171875,554.5599975585938,757200000.0,1.55,2.42,5.11,0.3769062465753414
1998-07-01,0.848438024520874,0.9541670083999634,0.8395829796791077,0.9510419964790344,565092000.0,554.5599975585938,560.5999755859375,554.5599975585938,560.5999755859375,701600000.0,1.55,2.42,5.11,0.3781720821917797
1998-07-02,0.9645829796791076,1.0458329916000366,0.9375,1.0333329439163208,1045596000.0,560.5999755859375,560.5999755859375,557.8200073242188,559.3800048828125,510210000.0,1.55,2.42,5.11,0.379437917808218
1998-07-06,1.0614579916000366,1.1729170083999634,1.0458329916000366,1.162500023841858,937668000.0,559.3800048828125,563.8400268554688,557.9299926757812,563.8200073242188,514750000.0,1.55,2.42,5.11,0.3845012602739714
1998-07-07,1.1916669607162476,1.1979169845581057,1.0083329677581787,1.0177079439163208,945036000.0,563.8200073242188,566.0999755859375,562.3800048828125,563.2899780273438,624890000.0,1.55,2.42,5.11,0.3857670958904097
1998-07-08,0.9322919845581056,0.9916669726371764,0.8531249761581421,0.8927080035209656,1166232000.0,563.2899780273438,570.239990234375,563.2899780273438,569.719970703125,607230000.0,1.55,2.42,5.11,0.3870329315068481
1998-07-09,0.921875,0.9708330035209656,0.875,0.8791670203208923,589860000.0,569.719970703125,570.6900024414062,564.47998046875,565.8499755859375,663600000.0,1.55,2.42,5.11,0.3882987671232864
1998-07-10,0.8583329916000366,0.8822919726371765,0.8177080154418945,0.8291670083999634,499644000.0,565.8499755859375,569.7999877929688,561.9500122070312,568.2999877929688,576080000.0,1.55,2.42,5.11,0.3895646027397247
1998-07-13,0.8041669726371765,0.8999999761581421,0.7854170203208923,0.8968750238418579,384960000.0,568.2999877929688,571.1900024414062,566.8900146484375,569.969970703125,574880000.0,1.55,2.42,5.11,0.3933621095890398
1998-07-14,0.9041669964790344,0.9645829796791076,0.8916670083999634,0.9583330154418944,507168000.0,569.969970703125,577.6500244140625,569.969970703125,576.239990234375,700300000.0,1.55,2.42,5.11,0.3946279452054781
1998-07-15,0.9666669964790344,0.978124976158142,0.9145830273628236,0.9375,352200000.0,576.239990234375,578.6099853515625,575.1400146484375,575.6900024414062,723900000.0,1.55,2.42,5.11,0.3958937808219164
1998-07-16,0.9453129768371582,0.9583330154418944,0.9041669964790344,0.9447919726371764,279984000.0,575.6900024414062,579.6300048828125,572.8099975585938,579.3300170898438,677800000.0,1.55,2.42,5.11,0.3971596164383548
1998-07-17,0.9364579916000366,1.0041669607162476,0.9322919845581056,0.998438000679016,356520000.0,579.3300170898438,581.969970703125,578.27001953125,581.3400268554688,618030000.0,1.55,2.42,5.11,0.3984254520547931
1998-07-20,1.009374976158142,1.1677080392837524,0.9979169964790344,1.1458330154418943,718500000.0,581.3400268554688,582.27001953125,575.8200073242188,578.4500122070312,560580000.0,1.55,2.42,5.11,0.4022229589041081
1998-07-21,1.1437499523162842,1.225000023841858,1.0666669607162476,1.1005209684371948,946560000.0,578.4500122070312,580.1799926757812,568.1400146484375,568.8599853515625,659700000.0,1.55,2.42,5.11,0.4034887945205465
1998-07-22,1.1166670322418213,1.165624976158142,1.087499976158142,1.1166670322418213,559488000.0,568.8599853515625,570.1900024414062,563.5399780273438,567.760009765625,739800000.0,1.55,2.42,5.11,0.4047546301369848
1998-07-23,1.0833330154418943,1.1541670560836792,1.0583330392837524,1.0635420083999634,556212000.0,567.760009765625,568.4400024414062,556.0999755859375,556.0999755859375,741600000.0,1.55,2.42,5.11,0.4060204657534231
1998-07-24,1.0770829916000366,1.0958329439163208,0.975000023841858,1.0354169607162476,579480000.0,556.0999755859375,561.5999755859375,552.6799926757812,558.219970703125,698600000.0,1.55,2.42,5.11,0.4072863013698615
1998-07-27,0.9927080273628236,1.0614579916000366,0.9635419845581056,1.046354055404663,576612000.0,558.219970703125,563.719970703125,552.9099731445312,563.719970703125,619990000.0,1.55,2.42,5.11,0.4110838082191765
1998-07-28,1.0369789600372314,1.0499999523162842,0.9833329916000366,0.9911460280418396,414936000.0,563.719970703125,563.719970703125,549.6599731445312,555.6099853515625,703600000.0,1.55,2.42,5.11,0.4123496438356148
1998-07-29,1.0041669607162476,1.0125000476837158,0.8958330154418945,0.8984379768371582,392892000.0,555.6099853515625,559.3900146484375,550.6300048828125,552.75,644350000.0,1.55,2.42,5.11,0.4136154794520532
1998-07-30,0.931249976158142,0.9583330154418944,0.8791670203208923,0.9479169845581056,635484000.0,552.75,562.4000244140625,552.75,562.239990234375,687400000.0,1.55,2.42,5.11,0.4148813150684915
1998-07-31,0.9541670083999634,0.959375023841858,0.909375011920929,0.9239580035209656,268812000.0,562.239990234375,562.239990234375,547.6300048828125,550.9299926757812,645910000.0,1.55,2.42,5.11,0.4161471506849298
1998-08-03,0.9145830273628236,0.9291669726371764,0.893750011920929,0.9020829796791076,258264000.0,550.9299926757812,551.9600219726562,545.3400268554688,545.7999877929688,620400000.0,1.55,2.42,5.11,0.4199446575342448
1998-08-04,0.9177079796791076,0.9510419964790344,0.9010419845581056,0.915624976158142,561300000.0,545.7999877929688,549.739990234375,525.260009765625,525.6400146484375,852600000.0,1.55,2.42,5.11,0.4212104931506832
1998-08-05,0.9401040077209472,0.9427080154418944,0.8333330154418945,0.8848959803581238,461208000.0,525.6400146484375,533.47998046875,518.6799926757812,531.6300048828125,851600000.0,1.55,2.42,5.11,0.4224763287671215
1998-08-06,0.8697919845581055,0.9375,0.8588539958000183,0.912500023841858,372072000.0,531.6300048828125,537.510009765625,529.0499877929688,536.6900024414062,768400000.0,1.55,2.42,5.11,0.4237421643835599
1998-08-07,0.9270830154418944,0.990625023841858,0.9114580154418944,0.9666669964790344,468660000.0,536.6900024414062,542.489990234375,532.97998046875,535.280029296875,759100000.0,1.55,2.42,5.11,0.4250079999999982
1998-08-10,0.975000023841858,1.015625,0.9583330154418944,1.0135420560836792,370320000.0,535.280029296875,538.219970703125,531.6799926757812,532.4500122070312,579180000.0,1.55,2.42,5.11,0.4288055068493132
1998-08-11,0.962499976158142,1.0572919845581057,0.9604169726371764,1.0333329439163208,563172000.0,532.4500122070312,532.4500122070312,518.6400146484375,526.239990234375,774400000.0,1.55,2.42,5.11,0.4300713424657515
1998-08-12,1.056249976158142,1.0958329439163208,1.0338540077209473,1.0864579677581787,402816000.0,526.239990234375,533.8099975585938,526.239990234375,533.5499877929688,711700000.0,1.55,2.42,5.11,0.4313371780821899
1998-08-13,1.0885419845581057,1.125,1.0583330392837524,1.0625,492588000.0,533.5499877929688,537.3599853515625,528.5999755859375,528.5999755859375,660700000.0,1.55,2.42,5.11,0.4326030136986282
1998-08-14,1.089063048362732,1.0895830392837524,1.0020829439163208,1.0229170322418213,388200000.0,528.5999755859375,533.1300048828125,519.739990234375,522.77001953125,644030000.0,1.55,2.42,5.11,0.4338688493150666
1998-08-17,1.006250023841858,1.026563048362732,0.987500011920929,0.9973959922790528,292356000.0,522.77001953125,534.0499877929688,519.2100219726562,534.0499877929688,584380000.0,1.55,2.42,5.11,0.4376663561643816
1998-08-18,1.0098960399627686,1.0760420560836792,0.9927080273628236,1.0723960399627686,360012000.0,534.0499877929688,543.989990234375,534.0499877929688,543.5399780273438,690600000.0,1.55,2.42,5.11,0.4389321917808199
1998-08-19,1.09375,1.1145830154418943,1.0583330392837524,1.0729169845581057,385632000.0,543.5399780273438,546.1599731445312,540.4500122070312,542.1699829101562,633630000.0,1.55,2.42,5.11,0.4401980273972583
1998-08-20,1.0520830154418943,1.0812499523162842,1.0458329916000366,1.0760420560836792,317724000.0,542.1699829101562,542.1699829101562,537.3800048828125,538.5399780273438,621630000.0,1.55,2.42,5.11,0.4414638630136966
1998-08-21,1.0604170560836792,1.0856770277023315,1.0270830392837524,1.0807290077209473,302724000.0,538.5399780273438,538.5399780273438,520.4299926757812,534.1900024414062,725700000.0,1.55,2.42,5.11,0.4427296986301349
1998-08-24,1.0854170322418213,1.125,1.084375023841858,1.1229170560836792,278988000.0,534.1900024414062,539.5499877929688,533.3800048828125,537.6900024414062,558100000.0,1.55,2.42,5.11,0.4465272054794499
1998-08-25,1.145313024520874,1.1458330154418943,1.0895830392837524,1.0968749523162842,287028000.0,537.6900024414062,547.4099731445312,536.7100219726562,540.77001953125,664900000.0,1.55,2.42,5.11,0.4477930410958883
1998-08-26,1.0812499523162842,1.0854170322418213,1.0567710399627686,1.0604170560836792,327816000.0,540.77001953125,541.3800048828125,532.239990234375,536.7899780273438,674100000.0,1.55,2.42,5.11,0.4490588767123266
1998-08-27,1.0364580154418943,1.0416669845581057,0.9916669726371764,0.9916669726371764,320544000.0,536.7899780273438,536.7899780273438,512.739990234375,515.9000244140625,938600000.0,1.55,2.42,5.11,0.450324712328765
1998-08-28,0.9979169964790344,1.0072920322418213,0.8604170083999634,0.8824219703674316,780720000.0,515.9000244140625,520.4400024414062,504.80999755859375,507.6700134277344,840300000.0,1.55,2.42,5.11,0.4515905479452033
1998-08-31,0.8786460161209106,0.8968750238418579,0.6927080154418945,0.6979169845581055,820008000.0,507.6700134277344,510.8200073242188,470.9100036621094,470.9100036621094,917500000.0,1.55,2.42,5.11,0.4553880547945183
1998-09-01,0.6343749761581421,0.721875011920929,0.5416669845581055,0.6662759780883789,1349016000.0,470.9100036621094,494.989990234375,462.6600036621094,491.05999755859375,1216600000.0,1.55,2.42,5.11,0.4566538904109566
1998-09-02,0.6927080154418945,0.800000011920929,0.6833329796791077,0.7322919964790344,946572000.0,491.05999755859375,498.1700134277344,484.5899963378906,486.010009765625,894600000.0,1.55,2.42,5.11,0.457919726027395
1998-09-03,0.6968749761581421,0.7520830035209656,0.6729170083999634,0.715624988079071,509424000.0,486.010009765625,486.010009765625,474.7799987792969,481.3299865722656,880500000.0,1.55,2.42,5.11,0.4591855616438333
1998-09-04,0.7223960161209106,0.75,0.6833329796791077,0.71875,356244000.0,481.3299865722656,486.1700134277344,467.6600036621094,477.4400024414063,780300000.0,1.55,2.42,5.11,0.4604513972602717
1998-09-08,0.7833330035209656,0.7895830273628235,0.75,0.768750011920929,438732000.0,477.4400024414063,500.239990234375,477.4400024414063,500.2200012207031,814800000.0,1.55,2.42,5.11,0.465514739726025
1998-09-09,0.7458329796791077,0.7697920203208923,0.6947919726371765,0.7041670083999634,357924000.0,500.2200012207031,502.6300048828125,491.5199890136719,492.4800109863281,704300000.0,1.55,2.42,5.11,0.4667805753424633
1998-09-10,0.6614580154418945,0.6708329916000366,0.6270830035209656,0.6635419726371765,639396000.0,492.4800109863281,492.4800109863281,472.30999755859375,478.7999877929688,880300000.0,1.55,2.42,5.11,0.4680464109589017
1998-09-11,0.653124988079071,0.6739580035209656,0.612500011920929,0.6338539719581604,472248000.0,478.7999877929688,492.989990234375,474.1700134277344,492.989990234375,819100000.0,1.55,2.42,5.11,0.46931224657534
1998-09-14,0.6697919964790344,0.6708329916000366,0.612500011920929,0.614063024520874,301200000.0,492.989990234375,506.2200012207031,492.989990234375,501.6600036621094,714400000.0,1.55,2.42,5.11,0.473109753424655
1998-09-15,0.5901039838790894,0.6229169964790344,0.5864580273628235,0.6083329916000366,344568000.0,501.6600036621094,504.9100036621094,497.739990234375,504.7300109863281,724600000.0,1.55,2.42,5.11,0.4743755890410934
1998-09-16,0.6187499761581421,0.7161459922790527,0.5958330035209656,0.7041670083999634,782376000.0,504.7300109863281,508.6900024414063,500.2200012207031,507.9800109863281,797500000.0,1.55,2.42,5.11,0.4756414246575317
1998-09-17,0.6703130006790161,0.6958330273628235,0.637499988079071,0.6416670083999634,849156000.0,507.9800109863281,507.9800109863281,493.9800109863281,494.3500061035156,694500000.0,1.55,2.42,5.11,0.47690726027397
1998-09-18,0.6479169726371765,0.676563024520874,0.6473960280418396,0.6640629768371582,334848000.0,494.3500061035156,496.3299865722656,490.5499877929688,495.25,794700000.0,1.55,2.42,5.11,0.4781730958904084
1998-09-21,0.6333330273628235,0.7239580154418945,0.6333330273628235,0.7124999761581421,475344000.0,495.25,498.1600036621094,481.6000061035156,497.30999755859375,609880000.0,1.55,2.42,5.11,0.4819706027397234
1998-09-22,0.7354170083999634,0.762499988079071,0.7302079796791077,0.7348960041999817,606108000.0,497.30999755859375,501.8999938964844,494.3699951171875,497.6600036621094,694900000.0,1.55,2.42,5.11,0.4832364383561617
1998-09-23,0.7567710280418396,0.8791670203208923,0.75,0.8760420083999634,911676000.0,497.6600036621094,515.4500122070312,497.6600036621094,515.4500122070312,899700000.0,1.55,2.42,5.11,0.4845022739726001
1998-09-24,0.8927080035209656,0.9739580154418944,0.8458330035209656,0.8510419726371765,1022484000.0,515.4500122070312,516.6400146484375,499.5499877929688,504.6600036621094,805900000.0,1.55,2.42,5.11,0.4857681095890384
1998-09-25,0.8208330273628235,0.921875,0.8208330273628235,0.9104170203208924,731976000.0,504.6600036621094,509.8399963378906,497.6199951171875,506.2699890136719,736800000.0,1.55,2.42,5.11,0.4870339452054767
1998-09-28,0.9697920083999634,1.0,0.9322919845581056,0.9635419845581056,772092000.0,506.2699890136719,514.0399780273438,504.8500061035156,508.2300109863281,690500000.0,1.55,2.42,5.11,0.4908314520547918
1998-09-29,0.9770830273628236,0.9963539838790894,0.9291669726371764,0.9427080154418944,766716000.0,508.2300109863281,512.8699951171875,504.55999755859375,508.9100036621094,760100000.0,1.55,2.42,5.11,0.4920972876712301
1998-09-30,0.9291669726371764,0.962499976158142,0.9067710041999816,0.9302080273628236,588612000.0,508.9100036621094,508.9100036621094,492.5,493.1000061035156,800100000.0,1.55,2.42,5.11,0.4933631232876684
1998-10-01,0.8999999761581421,0.925000011920929,0.8333330154418945,0.8552079796791077,687840000.0,493.1000061035156,493.1000061035156,475.6499938964844,478.75,899700000.0,1.55,2.42,5.11,0.4946289589041068
1998-10-02,0.8776040077209473,0.9322919845581056,0.8416669964790344,0.918749988079071,689916000.0,478.75,488.6099853515625,470.5899963378906,486.489990234375,902900000.0,1.55,2.42,5.11,0.4958947945205451
1998-10-05,0.9072920083999634,0.925000011920929,0.8416669964790344,0.8725259900093079,489924000.0,486.489990234375,486.489990234375,468.6499938964844,480.7099914550781,817500000.0,1.55,2.42,5.11,0.4996923013698601
1998-10-06,0.9291669726371764,0.9354169964790344,0.8666669726371765,0.9026039838790894,563436000.0,480.7099914550781,491.1600036621094,476.4599914550781,480.1900024414063,845700000.0,1.55,2.42,5.11,0.5009581369862985
1998-10-07,0.8552079796791077,0.8729169964790344,0.7604169845581055,0.7786459922790527,856680000.0,480.1900024414063,486.8900146484375,470.3800048828125,476.8299865722656,977000000.0,1.55,2.42,5.11,0.5022239726027369
1998-10-08,0.690625011920929,0.7333329916000366,0.6666669845581055,0.7182289958000183,607692000.0,476.8299865722656,476.8299865722656,454.9299926757813,471.8399963378906,1114600000.0,1.55,2.42,5.11,0.5034898082191752
1998-10-09,0.7520830035209656,0.765625,0.6979169845581055,0.7598959803581238,414540000.0,471.8399963378906,483.7799987792969,468.8599853515625,483.7200012207031,878100000.0,1.55,2.42,5.11,0.5047556438356136
1998-10-12,0.809374988079071,0.8416669964790344,0.7749999761581421,0.7765629887580872,436344000.0,483.7200012207031,496.25,483.7200012207031,490.2000122070313,691100000.0,1.55,2.42,5.11,0.5085531506849286
1998-10-13,0.7651039958000183,0.7947919964790344,0.7552080154418945,0.7614579796791077,213708000.0,490.2000122070313,492.1799926757813,484.3900146484375,487.7799987792969,733300000.0,1.55,2.42,5.11,0.5098189863013669
1998-10-14,0.7588539719581604,0.8135420083999634,0.7479169964790344,0.7791669964790344,311808000.0,487.7799987792969,496.6600036621094,483.8999938964844,491.7699890136719,791200000.0,1.55,2.42,5.11,0.5110848219178052
1998-10-15,0.7854170203208923,0.815625011920929,0.7708330154418945,0.8088539838790894,339420000.0,491.7699890136719,517.510009765625,489.6400146484375,514.1799926757812,937600000.0,1.55,2.42,5.11,0.5123506575342436
1998-10-16,0.8218749761581421,0.8494790196418762,0.8083329796791077,0.8286460041999817,428100000.0,514.1799926757812,522.5900268554688,514.1799926757812,520.9500122070312,1042200000.0,1.55,2.42,5.11,0.5136164931506819
1998-10-19,0.824999988079071,0.890625,0.824999988079071,0.8812500238418579,333624000.0,520.9500122070312,523.9000244140625,518.3200073242188,522.4099731445312,738600000.0,1.55,2.42,5.11,0.5174139999999969
1998-10-20,0.90625,0.9375,0.8885419964790344,0.8895829916000366,383352000.0,522.4099731445312,532.77001953125,520.4600219726562,522.280029296875,958200000.0,1.55,2.42,5.11,0.5186798356164353
1998-10-21,0.9119790196418762,0.918749988079071,0.8802080154418945,0.9166669845581056,252360000.0,522.280029296875,527.6300048828125,520.219970703125,525.780029296875,745100000.0,1.55,2.42,5.11,0.5199456712328736
1998-10-22,0.8968750238418579,0.9822919964790344,0.8947920203208923,0.9557290077209472,533904000.0,525.780029296875,531.8699951171875,521.3699951171875,530.9099731445312,754900000.0,1.55,2.42,5.11,0.521211506849312
1998-10-23,0.9541670083999634,0.9859380125999452,0.9510419964790344,0.9677079916000366,272496000.0,530.9099731445312,530.9099731445312,525.6599731445312,527.780029296875,637640000.0,1.55,2.42,5.11,0.5224773424657503
1998-10-26,0.9927080273628236,1.015625,0.9729170203208924,1.0119789838790894,390336000.0,527.780029296875,532.8499755859375,526.1099853515625,527.7999877929688,609910000.0,1.55,2.42,5.11,0.5262748493150653
1998-10-27,1.0343749523162842,1.0499999523162842,0.967188000679016,0.9692710041999816,403284000.0,527.7999877929688,534.1400146484375,521.4000244140625,522.47998046875,764500000.0,1.55,2.42,5.11,0.5275406849315036
1998-10-28,0.9744790196418762,0.9958329796791076,0.9520829916000366,0.9755210280418396,397836000.0,522.47998046875,525.8499755859375,519.6400146484375,523.1300048828125,677500000.0,1.55,2.42,5.11,0.528806520547942
1998-10-29,1.010938048362732,1.0604170560836792,0.9916669726371764,1.0541670322418213,658644000.0,523.1300048828125,532.0900268554688,521.6799926757812,531.969970703125,699400000.0,1.55,2.42,5.11,0.5300723561643803
1998-10-30,1.0552079677581787,1.0817710161209106,1.0385420322418213,1.0536459684371948,423648000.0,531.969970703125,540.469970703125,531.969970703125,536.969970703125,785000000.0,1.55,2.42,5.11,0.5313381917808186
1998-11-02,1.0677080154418943,1.0953129529953003,1.037500023841858,1.0916670560836792,629880000.0,536.969970703125,545.6199951171875,536.969970703125,544.0399780273438,753800000.0,1.55,2.42,5.11,0.5351356986301337
1998-11-03,1.0927079916000366,1.108854055404663,1.0479170083999634,1.0505210161209106,367764000.0,544.0399780273438,546.8900146484375,541.5999755859375,544.25,704300000.0,1.55,2.42,5.11,0.536401534246572
1998-11-04,1.0947920083999634,1.100000023841858,1.0552079677581787,1.0817710161209106,407664000.0,544.25,552.3400268554688,543.8800048828125,547.0499877929688,861100000.0,1.55,2.42,5.11,0.5376673698630103
1998-11-05,1.0640629529953003,1.084375023841858,1.0520830154418943,1.0708329677581787,294648000.0,547.0499877929688,554.9600219726562,543.1099853515625,554.9600219726562,770200000.0,1.55,2.42,5.11,0.5389332054794487
1998-11-06,1.0499999523162842,1.068750023841858,1.0333329439163208,1.0380209684371948,377880000.0,554.9600219726562,559.2999877929688,553.97998046875,558.8699951171875,683100000.0,1.55,2.42,5.11,0.540199041095887
1998-11-09,1.015625,1.061979055404663,1.006250023841858,1.0572919845581057,436872000.0,558.8699951171875,558.8699951171875,550.1500244140625,553.6199951171875,592990000.0,1.55,2.42,5.11,0.543996547945202
1998-11-10,1.068750023841858,1.1666669845581057,1.0677080154418943,1.0979169607162476,687516000.0,553.6199951171875,557.27001953125,550.8599853515625,553.4000244140625,671300000.0,1.55,2.42,5.11,0.5452623835616404
1998-11-11,1.1135419607162476,1.118749976158142,1.0437500476837158,1.0552079677581787,329268000.0,553.4000244140625,558.6900024414062,548.760009765625,550.5499877929688,715700000.0,1.55,2.42,5.11,0.5465282191780787
1998-11-12,1.0458329916000366,1.1072920560836792,1.0416669845581057,1.0916670560836792,239496000.0,550.5499877929688,554.1400146484375,547.7100219726562,548.469970703125,662300000.0,1.55,2.42,5.11,0.547794054794517
